time,Nick,imagen,alto,ancho,tamaño,tipo,tags
32432410,usuario1,imagen1.jpg,800,600,120KB,JPEG,"vacaciones,playa,sol"
432420,usuario2,imagen2.png,1024,768,200KB,PNG,"familia,reunión"
324330,usuario3,imagen3.jpg,1280,720,350KB,JPEG,"naturaleza,paisaje"
432440,usuario1,imagen4.png,800,600,180KB,PNG,"mascotas,perros"
543420,usuario2,imagen5.jpg,1920,1080,500KB,JPEG,"viaje,ciudad,edificios"
643240,usuario3,imagen6.png,1024,768,220KB,PNG,"flores,jardín"
734240,usuario1,imagen7.jpg,1280,720,400KB,JPEG,"comida,restaurant"
842340,usuario2,imagen8.png,800,600,160KB,PNG,"evento,concierto"
9432240,usuario3,imagen9.jpg,1920,1080,600KB,JPEG,"arte,pintura"
10433240,usuario1,imagen10.png,1024,768,250KB,PNG,"deporte,fútbol"
11343240,usuario2,imagen11.jpg,1280,720,450KB,GIF,"música,concierto"
12432440,usuario3,imagen12.png,800,600,200KB,PNG,"amigos,fiesta"
13342340,usuario1,imagen13.jpg,1920,1080,700KB,PNG,"viaje,naturaleza,montañas"
140432432,usuario2,imagen14.png,1024,768,280KB,PNG,"animales,selva"
154340,usuario3,imagen15.jpg,1280,720,500KB,PNG,"ciudad,noche,luces"
1686273805,usuario4,imagen23.gif,2113,4532,300KB,GIF,"nuevo,otro"
1686273805,usuario4,imagen23.gif,2353,432,300KB,GIF,"nuevo,otro"
1686273805,usuario4,imagen23.gif,233,4332,300KB,GIF,"nuevo,otro"
1686273805,usuario3,imagen23.gif,100,430,300KB,GIF,"nuevo,otro"
1686273805,usuario2,imagen23.gif,200,432,300KB,GIF,"nuevo,otro"
1686273805,usuario1,imagen23.gif,153,432,300KB,GIF,"nuevo,otro"
10433240,usuario1,imagen10.png,1024,768,250KB,PNG,"deporte,fútbol"
10433240,usuario1,imagen10.png,1024,768,250KB,PNG,"deporte,fútbol"
10433240,usuario1,imagen10.png,1024,768,250KB,PNG,"deporte,fútbol"
10433240,usuario1,imagen10.png,1024,768,250KB,PNG,"deporte,fútbol"

